data;mes_(%);ano_(%);6_meses_(%);12_meses_(%);numero_indice
01/04/2022;0,84;4,38;5,03;8,94;622,28
01/03/2022;1,67;3,5;4,34;8,98;617,07
01/02/2022;1,19;1,81;3,31;8,49;606,96
01/01/2022;0,61;0,61;3;8,15;599,79
01/12/2021;0,4;9,03;3,36;9,03;596,19
01/11/2021;0,23;8,6;3,38;9,27;593,82
01/10/2021;0,18;8,35;3,73;9,59;592,48
01/09/2021;0,67;8,16;4,45;10,28;591,42
01/08/2021;0,89;7,44;5,01;10,03;587,5
01/07/2021;0,96;6,49;5;9,56;582,33
01/06/2021;0,42;5,48;5,48;9,53;576,81
01/05/2021;0,56;5,05;5,7;9,12;574,42
01/04/2021;0,88;4,46;5,65;8,83;571,2
01/03/2021;1,21;3,55;5,58;8,85;566,21
01/02/2021;0,88;2,31;4,78;7,34;559,46
01/01/2021;1,42;1,42;4,34;6,58;554,59
01/12/2020;0,62;6,1;3,84;6,1;546,82
01/11/2020;0,52;5,45;3,24;6,06;543,47
01/10/2020;0,81;4,9;3,01;5,83;540,64
01/09/2020;0,44;4,06;3,09;4,68;536,29
01/08/2020;0,46;3,6;2,44;3,52;533,94
01/07/2020;0,93;3,13;2,14;2,08;531,51
01/06/2020;0,04;2,18;2,18;1,24;526,62
01/05/2020;0,3;2,14;2,73;1,43;526,41
01/04/2020;0,89;1,84;2,74;1,43;524,85
01/03/2020;-0,19;0,94;1,54;1,04;520,2
01/02/2020;0,17;1,13;1,05;1,34;521,21
01/01/2020;0,97;0,97;-0,06;1,51;520,35
01/12/2019;0,57;0,77;-0,92;0,77;515,36
01/11/2019;0,31;0,2;-1,27;0,13;512,42
01/10/2019;-0,29;-0,11;-1,28;-0,09;510,85
01/09/2019;-0,67;0,18;-0.48;0,79;512,33
01/08/2019;-0,93;0,85;0,29;1,57;515,79
01/07/2019;0,1;1,81;1,57;3,53;520,66
01/06/2019;0,22;1,7;1,7;4,7;520,14
01/05/2019;0,31;1,49;1,42;4,41;519,06
01/04/2019;0,51;1,18;1,2;4,52;517,47
01/03/2019;0,1;0,67;1,28;4,01;514,83
01/02/2019;0,33;0,56;1,28;4,38;514,3
01/01/2019;0,23;0,23;1,93;4,2;512,6
01/12/2018;-0,07;4,09;2,94;4,09;511,42
01/11/2018;0,09;4,16;2,95;4,46;511,77
01/10/2018;0,59;4,07;3,28;4,39;511,32
01/09/2018;0,1;3,63;2,69;4,01;508,3
01/08/2018;0,97;3,35;3,06;3,65;507,8
01/07/2018;1,23;2,36;2,22;2,51;502,92
01/06/2018;-0,07;1,12;1,12;1,69;496,79
01/05/2018;0,41;1,18;1,46;1,96;471,12
01/04/2018;0,02;0,77;1,07;2,48;495,6
01/03/2018;0,45;0,74;1,28;3,3;494,97
01/02/2018;0,16;0,29;0,58;3,61;492,73
01/01/2018;0,13;0,13;0,28;4,18;491,95
01/12/2017;0,28;4,9;0,57;4,9;491,31
01/11/2017;0,02;4,6;0,49;4,9;489,95
01/10/2017;0,23;4,58;1,39;4,79;489,82
01/09/2017;-0,24;4,34;1,99;4,31;488,71
01/08/2017;-0,14;4,59;3,02;5,03;489,9
01/07/2017;0,42;4,74;3,88;5,35;490,57
01/06/2017;0,2;4,3;4,3;5,63;488,53
01/05/2017;0,92;4,1;4,39;6,39;487,57
01/04/2017;0,83;3,14;3,36;5,98;483,11
01/03/2017;0,76;2,3;2,27;6,91;479,15
01/02/2017;0,7;1,53;1,95;7,38;475,54
01/01/2017;0,82;0,82;1,41;7,47;472,23
01/12/2016;0,29;7,52;1,27;7,52;468,38
01/11/2016;-0,08;7,21;1,91;7,73;467,04
01/10/2016;-0,24;7,3;2,54;9,75;467,43
01/09/2016;0,45;7,56;4,54;10,48;468,53
01/08/2016;0,17;7,08;5,32;10,25;466,45
01/07/2016;0,69;6,9;5,97;10,6;465,66
01/06/2016;0,91;6,17;6,17;10,7;462,49
01/05/2016;0,54;5,21;5,71;10,51;458,3
01/04/2016;1,81;4,64;7,03;9,95;455,84
01/03/2016;1,2;2,89;5,68;9,04;448,19
01/02/2016;0,78;1,67;4,68;8,45;442,88
01/01/2016;0,88;0,88;4,36;7,97;439,43
01/12/2015;0,48;7,69;4,27;7,69;435,62
01/11/2015;1,8;7,18;4,54;7,61;433,54
01/10/2015;0,42;5,29;2,73;6,32;425,89
01/09/2015;0,24;4,84;3,18;6,36;424,1
01/08/2015;0,48;4,59;3,6;6,77;423,08
01/07/2015;0,78;4,09;3,46;7,34;421,05
01/06/2015;0,74;3,28;3,7;7,55;417,78
01/05/2015;0,03;2,53;3,53;7,03;414,72
01/04/2015;0,86;2,49;3,97;7,52;414,58
01/03/2015;0,65;1,32;3,73;7,63;411,04
01/02/2015;0,34;0,96;4,1;8,12;408,38
01/01/2015;0,61;0,61;3,75;7,43;406,98
01/12/2014;0,41;7,58;4,13;7,58;404,5
01/11/2014;0,57;7,14;3,97;7,36;402,86
01/10/2014;0,46;6,53;3,89;6,83;400,57
01/09/2014;0,62;6,04;4,41;6,53;398,73
01/08/2014;1,02;5,39;4,91;6,6;396,26
01/07/2014;0,98;4,33;4,03;5,65;392,27
01/06/2014;0,25;3,31;3,31;5,32;388,45
01/05/2014;0,49;3,05;3,26;4,97;387,48
01/04/2014;0,97;2,54;2,83;5,1;385,57
01/03/2014;1,1;1,56;2,02;4,81;381,88
01/02/2014;0,17;0,45;1,61;4,49;377,71
01/01/2014;0,28;0,28;1,55;4,84;377,07
01/12/2013;0,21;5,5;1,94;5,5;376,01
01/11/2013;0,08;5,28;1,66;5,81;375,23
01/10/2013;0,17;5,2;2,21;5,74;374,95
01/09/2013;0,69;5,02;2,73;5,59;374,31
01/08/2013;0,12;4,3;2,83;5,57;371,74
01/07/2013;0,67;4,18;3,23;6,12;371,3
01/06/2013;-0,08;3,49;3,49;5,39;368,83
01/05/2013;0,62;3,57;4,08;5,91;369,12
01/04/2013;0,69;2,93;3,46;5,46;366,85
01/03/2013;0,79;2,23;2,78;5,51;364,35
01/02/2013;0,51;1,43;2,66;5,35;361,5
01/01/2013;0,91;0,91;2,79;5,43;359,67
01/12/2012;0,5;5,32;1,84;5,32;356,41
01/11/2012;0,01;4,8;1,75;5,5;354,64
01/10/2012;0,02;4,78;1,93;5,9;354,59
01/09/2012;0,67;4,76;2,66;5,95;354,5
01/08/2012;0,64;4,05;2,62;5,46;352,13
01/07/2012;-0,03;3,39;2,56;4,66;349,89
01/06/2012;0,41;3,42;3,42;5,08;349,98
01/05/2012;0,19;2,99;3,69;4,94;348,54
01/04/2012;0,74;2,79;3,89;5,12;347,87
01/03/2012;0,63;2,04;3,2;5,43;345,31
01/02/2012;0,58;1,4;2,77;5,33;343,15
01/01/2012;0,81;0,81;2,05;5,49;341,15
01/12/2011;0,67;5,85;1,6;5,85;338,41
01/11/2011;0,39;5,14;1,21;5,8;336,15
01/10/2011;0,07;4,74;1,19;6,04;334,85
01/09/2011;0,21;4,66;2,16;6,98;334,6
01/08/2011;-0,12;4,44;2,48;7,51;333,89
01/07/2011;0,37;4,57;3,37;8,16;334,3
01/06/2011;0,28;4,18;4,18;7,86;333,07
01/05/2011;0,36;3,89;4,53;7,73;332,13
01/04/2011;1,04;3,51;4,79;7,48;330,92
01/03/2011;0,53;2,45;4,72;6,78;327,52
01/02/2011;0,74;1,91;4,91;6,34;325,8
01/01/2011;1,15;1,15;4,63;6,53;323,39
01/12/2010;0,62;6,56;3,53;6,56;319,7
01/11/2010;0,61;5,9;3,06;6,24;317,72
01/10/2010;0,97;5,25;2,56;5,9;315,78
01/09/2010;0,71;4,24;1,96;5,32;312,76
01/08/2010;0,48;3,51;1,37;4,89;310,56
01/07/2010;0,09;3,02;1,82;4,47;309,08
01/06/2010;0,17;2,92;2,92;4,98;308,8
01/05/2010;0,13;2,76;3,08;4,95;308,3
01/04/2010;0,38;2,62;3,25;4,75;307,89
01/03/2010;0,12;2,24;3,29;4,24;306,74
01/02/2010;0,93;2,12;3,48;3,43;306,38
01/01/2010;1,18;1,18;2,6;3;303,56
01/12/2009;0,32;2,46;2;2,46;300,03
01/11/2009;0,29;2,13;1,81;2,31;299,07
01/10/2009;0,42;1,83;1,45;2,98;298,19
01/09/2009;0,29;1,41;0,91;2,84;296,95
01/08/2009;0,08;1,11;-0,05;3,29;296,08
01/07/2009;0,58;1,03;0,38;3,61;295,85
01/06/2009;0,13;0,45;0,45;3,44;294,14
01/05/2009;-0,06;0,32;0,5;3,71;293,76
01/04/2009;-0,12;0,38;1,51;4,87;293,92
01/03/2009;-0,66;0,49;1,91;5,7;294,27
01/02/2009;0,51;1,16;3,34;7,01;296,23
01/01/2009;0,65;0,65;3,22;7,46;294,73
01/12/2008;0,18;8,04;2,98;8,04;292,82
01/11/2008;0,95;7,85;3,2;9,24;292,31
01/10/2008;0,28;6,83;3,31;8,73;289,56
01/09/2008;0,74;6,54;3,72;8,7;288,75
01/08/2008;0,39;5,76;3,55;8,25;286,64
01/07/2008;0,41;5,35;4,11;8,47;285,53
01/06/2008;0,39;4,91;4,91;9,03;284,36
01/05/2008;1,06;4,51;5,86;8,89;283,25
01/04/2008;0,67;3,41;5,24;7,94;280,27
01/03/2008;0,57;2,71;4,8;8,19;278,39
01/02/2008;0,93;2,13;4,54;8,19;276,82
01/01/2008;1,19;1,19;4,19;7,61;274,27
01/12/2007;1,29;7,24;3,92;7,24;271,04
01/11/2007;0,47;5,87;2,86;5,95;267,57
01/10/2007;0,26;5,38;2,56;6,04;266,32
01/09/2007;0,32;5,11;3,24;6,1;265,64
01/08/2007;0,59;4,77;3,49;5,87;264,79
01/07/2007;0,93;4,16;3,28;5,38;263,24
01/06/2007;0,26;3,2;3,2;4,49;260,81
01/05/2007;0,18;2,93;3;3,69;260,13
01/04/2007;0,91;2,74;3,39;3,68;259,66
01/03/2007;0,57;1,81;2,77;3,27;257,31
01/02/2007;0,38;1,24;2,29;2,74;255,86
01/01/2007;0,85;0,85;2,03;2,5;254,89
01/12/2006;0,07;2,77;1,25;2,77;252,73
01/11/2006;0,56;2,7;0,67;2,76;252,55
01/10/2006;0,31;2,12;0,27;2,83;251,14
01/09/2006;0,1;1,81;0,48;3,04;250,38
01/08/2006;0,12;1,71;0,44;3,49;250,12
01/07/2006;0,08;1,58;0,46;3,95;249,81
01/06/2006;-0,51;1,5;1,5;4,36;249,6
01/05/2006;0,17;2,02;2,08;4,89;250,88
01/04/2006;0,52;1,84;2,55;4,98;250,46
01/03/2006;0,06;1,32;2,54;4,73;249,17
01/02/2006;0,15;1,26;3,04;5,8;249,02
01/01/2006;1,11;1,11;3,48;5,76;248,66
01/12/2005;0,06;5,86;2,83;5,86;245,92
