"","data","mes_(%)","ano_(%)","em_6_meses_(%)","em_12_meses_(%)","numero_indice","MoM_IVGP_mes(%)","YoY_IVPG_ano(%)"
"1",2022-04-01,0.84,4.38,5.03,8.94,622.28,-0.497005988023952,-0.0179372197309417
"2",2022-03-01,1.67,3.5,4.34,8.98,617.07,0.403361344537815,-0.0140845070422535
"3",2022-02-01,1.19,1.81,3.31,8.49,606.96,0.950819672131147,-0.216450216450216
"4",2022-01-01,0.61,0.61,3,8.15,599.79,0.525,-0.570422535211268
"5",2021-12-01,0.4,9.03,3.36,9.03,596.19,0.739130434782609,0.480327868852459
"6",2021-11-01,0.23,8.6,3.38,9.27,593.82,0.277777777777778,0.577981651376147
"7",2021-10-01,0.18,8.35,3.73,9.59,592.48,-0.73134328358209,0.704081632653061
"8",2021-09-01,0.67,8.16,4.45,10.28,591.42,-0.247191011235955,1.00985221674877
"9",2021-08-01,0.89,7.44,5.01,10.03,587.5,-0.0729166666666666,1.06666666666667
"10",2021-07-01,0.96,6.49,5,9.56,582.33,1.28571428571429,1.07348242811502
"11",2021-06-01,0.42,5.48,5.48,9.53,576.81,-0.25,1.51376146788991
"12",2021-05-01,0.56,5.05,5.7,9.12,574.42,-0.363636363636364,1.35981308411215
"13",2021-04-01,0.88,4.46,5.65,8.83,571.2,-0.272727272727273,1.42391304347826
"14",2021-03-01,1.21,3.55,5.58,8.85,566.21,0.375,2.77659574468085
"15",2021-02-01,0.88,2.31,4.78,7.34,559.46,-0.380281690140845,1.04424778761062
"16",2021-01-01,1.42,1.42,4.34,6.58,554.59,1.29032258064516,0.463917525773196
"17",2020-12-01,0.62,6.1,3.84,6.1,546.82,0.192307692307692,6.92207792207792
"18",2020-11-01,0.52,5.45,3.24,6.06,543.47,-0.358024691358025,26.25
"19",2020-10-01,0.81,4.9,3.01,5.83,540.64,0.840909090909091,-45.5454545454546
"20",2020-09-01,0.44,4.06,3.09,4.68,536.29,-0.0434782608695653,21.5555555555556
"21",2020-08-01,0.46,3.6,2.44,3.52,533.94,-0.505376344086022,3.23529411764706
"22",2020-07-01,0.93,3.13,2.14,2.08,531.51,22.25,0.729281767955801
"23",2020-06-01,0.04,2.18,2.18,1.24,526.62,-0.866666666666667,0.282352941176471
"24",2020-05-01,0.3,2.14,2.73,1.43,526.41,-0.662921348314607,0.436241610738255
"25",2020-04-01,0.89,1.84,2.74,1.43,524.85,-5.68421052631579,0.559322033898305
"26",2020-03-01,-0.19,0.94,1.54,1.04,520.2,-2.11764705882353,0.402985074626866
"27",2020-02-01,0.17,1.13,1.05,1.34,521.21,-0.824742268041237,1.01785714285714
"28",2020-01-01,0.97,0.97,-0.06,1.51,520.35,0.701754385964912,3.21739130434783
"29",2019-12-01,0.57,0.77,-0.92,0.77,515.36,0.838709677419355,-0.811735941320293
"30",2019-11-01,0.31,0.2,-1.27,0.13,512.42,-2.06896551724138,-0.951923076923077
"31",2019-10-01,-0.29,-0.11,-1.28,-0.09,510.85,-0.567164179104478,-1.02702702702703
"32",2019-09-01,-0.67,0.18,-0.48,0.79,512.33,-0.279569892473118,-0.950413223140496
"33",2019-08-01,-0.93,0.85,0.29,1.57,515.79,-10.3,-0.746268656716418
"34",2019-07-01,0.1,1.81,1.57,3.53,520.66,-0.545454545454545,-0.233050847457627
"35",2019-06-01,0.22,1.7,1.7,4.7,520.14,-0.290322580645161,0.517857142857143
"36",2019-05-01,0.31,1.49,1.42,4.41,519.06,-0.392156862745098,0.26271186440678
"37",2019-04-01,0.51,1.18,1.2,4.52,517.47,4.1,0.532467532467532
"38",2019-03-01,0.1,0.67,1.28,4.01,514.83,-0.696969696969697,-0.0945945945945945
"39",2019-02-01,0.33,0.56,1.28,4.38,514.3,0.434782608695652,0.931034482758621
"40",2019-01-01,0.23,0.23,1.93,4.2,512.6,-4.28571428571429,0.769230769230769
"41",2018-12-01,-0.07,4.09,2.94,4.09,511.42,-1.77777777777778,-0.16530612244898
"42",2018-11-01,0.09,4.16,2.95,4.46,511.77,-0.847457627118644,-0.0956521739130434
"43",2018-10-01,0.59,4.07,3.28,4.39,511.32,4.9,-0.111353711790393
"44",2018-09-01,0.1,3.63,2.69,4.01,508.3,-0.896907216494845,-0.163594470046083
"45",2018-08-01,0.97,3.35,3.06,3.65,507.8,-0.211382113821138,-0.270152505446623
"46",2018-07-01,1.23,2.36,2.22,2.51,502.92,-18.5714285714286,-0.50210970464135
"47",2018-06-01,-0.07,1.12,1.12,1.69,496.79,-1.17073170731707,-0.73953488372093
"48",2018-05-01,0.41,1.18,1.46,1.96,471.12,19.5,-0.71219512195122
"49",2018-04-01,0.02,0.77,1.07,2.48,495.6,-0.955555555555555,-0.754777070063694
"50",2018-03-01,0.45,0.74,1.28,3.3,494.97,1.8125,-0.678260869565217
"51",2018-02-01,0.16,0.29,0.58,3.61,492.73,0.230769230769231,-0.810457516339869
"52",2018-01-01,0.13,0.13,0.28,4.18,491.95,-0.535714285714286,-0.841463414634146
"53",2017-12-01,0.28,4.9,0.57,4.9,491.31,13,-0.348404255319149
"54",2017-11-01,0.02,4.6,0.49,4.9,489.95,-0.91304347826087,-0.361997226074896
"55",2017-10-01,0.23,4.58,1.39,4.79,489.82,-1.95833333333333,-0.372602739726027
"56",2017-09-01,-0.24,4.34,1.99,4.31,488.71,0.714285714285714,-0.425925925925926
"57",2017-08-01,-0.14,4.59,3.02,5.03,489.9,-1.33333333333333,-0.351694915254237
"58",2017-07-01,0.42,4.74,3.88,5.35,490.57,1.1,-0.31304347826087
"59",2017-06-01,0.2,4.3,4.3,5.63,488.53,-0.782608695652174,-0.303079416531605
"60",2017-05-01,0.92,4.1,4.39,6.39,487.57,0.108433734939759,-0.213051823416507
"61",2017-04-01,0.83,3.14,3.36,5.98,483.11,0.0921052631578947,-0.323275862068965
"62",2017-03-01,0.76,2.3,2.27,6.91,479.15,0.0857142857142858,-0.204152249134948
"63",2017-02-01,0.7,1.53,1.95,7.38,475.54,-0.146341463414634,-0.0838323353293413
"64",2017-01-01,0.82,0.82,1.41,7.47,472.23,1.82758620689655,-0.0681818181818182
"65",2016-12-01,0.29,7.52,1.27,7.52,468.38,-4.625,-0.022106631989597
"66",2016-11-01,-0.08,7.21,1.91,7.73,467.04,-0.666666666666667,0.00417827298050143
"67",2016-10-01,-0.24,7.3,2.54,9.75,467.43,-1.53333333333333,0.379962192816635
"68",2016-09-01,0.45,7.56,4.54,10.48,468.53,1.64705882352941,0.56198347107438
"69",2016-08-01,0.17,7.08,5.32,10.25,466.45,-0.753623188405797,0.542483660130719
"70",2016-07-01,0.69,6.9,5.97,10.6,465.66,-0.241758241758242,0.687041564792176
"71",2016-06-01,0.91,6.17,6.17,10.7,462.49,0.685185185185185,0.88109756097561
"72",2016-05-01,0.54,5.21,5.71,10.51,458.3,-0.701657458563536,1.05928853754941
"73",2016-04-01,1.81,4.64,7.03,9.95,455.84,0.508333333333333,0.863453815261044
"74",2016-03-01,1.2,2.89,5.68,9.04,448.19,0.538461538461538,1.18939393939394
"75",2016-02-01,0.78,1.67,4.68,8.45,442.88,-0.113636363636364,0.739583333333333
"76",2016-01-01,0.88,0.88,4.36,7.97,439.43,0.833333333333333,0.442622950819672
"77",2015-12-01,0.48,7.69,4.27,7.69,435.62,-0.733333333333333,0.0145118733509235
"78",2015-11-01,1.8,7.18,4.54,7.61,433.54,3.28571428571429,0.00560224089635855
"79",2015-10-01,0.42,5.29,2.73,6.32,425.89,0.75,-0.18989280245023
"80",2015-09-01,0.24,4.84,3.18,6.36,424.1,-0.5,-0.198675496688742
"81",2015-08-01,0.48,4.59,3.6,6.77,423.08,-0.384615384615385,-0.148423005565863
"82",2015-07-01,0.78,4.09,3.46,7.34,421.05,0.0540540540540541,-0.0554272517321017
"83",2015-06-01,0.74,3.28,3.7,7.55,417.78,23.6666666666667,-0.0090634441087614
"84",2015-05-01,0.03,2.53,3.53,7.03,414.72,-0.965116279069767,-0.170491803278689
"85",2015-04-01,0.86,2.49,3.97,7.52,414.58,0.323076923076923,-0.0196850393700787
"86",2015-03-01,0.65,1.32,3.73,7.63,411.04,0.911764705882353,-0.153846153846154
"87",2015-02-01,0.34,0.96,4.1,8.12,408.38,-0.442622950819672,1.13333333333333
"88",2015-01-01,0.61,0.61,3.75,7.43,406.98,0.487804878048781,1.17857142857143
"89",2014-12-01,0.41,7.58,4.13,7.58,404.5,-0.280701754385965,0.378181818181818
"90",2014-11-01,0.57,7.14,3.97,7.36,402.86,0.239130434782609,0.352272727272727
"91",2014-10-01,0.46,6.53,3.89,6.83,400.57,-0.258064516129032,0.255769230769231
"92",2014-09-01,0.62,6.04,4.41,6.53,398.73,-0.392156862745098,0.203187250996016
"93",2014-08-01,1.02,5.39,4.91,6.6,396.26,0.0408163265306123,0.253488372093023
"94",2014-07-01,0.98,4.33,4.03,5.65,392.27,2.92,0.0358851674641149
"95",2014-06-01,0.25,3.31,3.31,5.32,388.45,-0.489795918367347,-0.0515759312320917
"96",2014-05-01,0.49,3.05,3.26,4.97,387.48,-0.494845360824742,-0.145658263305322
"97",2014-04-01,0.97,2.54,2.83,5.1,385.57,-0.118181818181818,-0.133105802047782
"98",2014-03-01,1.1,1.56,2.02,4.81,381.88,5.47058823529412,-0.300448430493274
"99",2014-02-01,0.17,0.45,1.61,4.49,377.71,-0.392857142857143,-0.685314685314685
"100",2014-01-01,0.28,0.28,1.55,4.84,377.07,0.333333333333334,-0.692307692307692
"101",2013-12-01,0.21,5.5,1.94,5.5,376.01,1.625,0.0338345864661654
"102",2013-11-01,0.08,5.28,1.66,5.81,375.23,-0.529411764705882,0.1
"103",2013-10-01,0.17,5.2,2.21,5.74,374.95,-0.753623188405797,0.0878661087866109
"104",2013-09-01,0.69,5.02,2.73,5.59,374.31,4.75,0.0546218487394958
"105",2013-08-01,0.12,4.3,2.83,5.57,371.74,-0.82089552238806,0.0617283950617284
"106",2013-07-01,0.67,4.18,3.23,6.12,371.3,-9.375,0.233038348082596
"107",2013-06-01,-0.08,3.49,3.49,5.39,368.83,-1.12903225806452,0.02046783625731
"108",2013-05-01,0.62,3.57,4.08,5.91,369.12,-0.101449275362319,0.193979933110368
"109",2013-04-01,0.69,2.93,3.46,5.46,366.85,-0.126582278481013,0.0501792114695341
"110",2013-03-01,0.79,2.23,2.78,5.51,364.35,0.549019607843137,0.0931372549019608
"111",2013-02-01,0.51,1.43,2.66,5.35,361.5,-0.43956043956044,0.0214285714285714
"112",2013-01-01,0.91,0.91,2.79,5.43,359.67,0.82,0.123456790123457
"113",2012-12-01,0.5,5.32,1.84,5.32,356.41,49,-0.0905982905982905
"114",2012-11-01,0.01,4.8,1.75,5.5,354.64,-0.5,-0.066147859922179
"115",2012-10-01,0.02,4.78,1.93,5.9,354.59,-0.970149253731343,0.00843881856540085
"116",2012-09-01,0.67,4.76,2.66,5.95,354.5,0.046875,0.0214592274678111
"117",2012-08-01,0.64,4.05,2.62,5.46,352.13,-22.3333333333333,-0.087837837837838
"118",2012-07-01,-0.03,3.39,2.56,4.66,349.89,-1.07317073170732,-0.258205689277899
"119",2012-06-01,0.41,3.42,3.42,5.08,349.98,1.15789473684211,-0.181818181818182
"120",2012-05-01,0.19,2.99,3.69,4.94,348.54,-0.743243243243243,-0.231362467866324
"121",2012-04-01,0.74,2.79,3.89,5.12,347.87,0.174603174603175,-0.205128205128205
"122",2012-03-01,0.63,2.04,3.2,5.43,345.31,0.0862068965517242,-0.16734693877551
"123",2012-02-01,0.58,1.4,2.77,5.33,343.15,-0.283950617283951,-0.267015706806283
"124",2012-01-01,0.81,0.81,2.05,5.49,341.15,0.208955223880597,-0.295652173913043
"125",2011-12-01,0.67,5.85,1.6,5.85,338.41,0.717948717948718,-0.108231707317073
"126",2011-11-01,0.39,5.14,1.21,5.8,336.15,4.57142857142857,-0.128813559322034
"127",2011-10-01,0.07,4.74,1.19,6.04,334.85,-0.666666666666667,-0.0971428571428571
"128",2011-09-01,0.21,4.66,2.16,6.98,334.6,-2.75,0.0990566037735849
"129",2011-08-01,-0.12,4.44,2.48,7.51,333.89,-1.32432432432432,0.264957264957265
"130",2011-07-01,0.37,4.57,3.37,8.16,334.3,0.321428571428571,0.513245033112583
"131",2011-06-01,0.28,4.18,4.18,7.86,333.07,-0.222222222222222,0.431506849315068
"132",2011-05-01,0.36,3.89,4.53,7.73,332.13,-0.653846153846154,0.409420289855073
"133",2011-04-01,1.04,3.51,4.79,7.48,330.92,0.962264150943396,0.339694656488549
"134",2011-03-01,0.53,2.45,4.72,6.78,327.52,-0.283783783783784,0.09375
"135",2011-02-01,0.74,1.91,4.91,6.34,325.8,-0.356521739130435,-0.099056603773585
"136",2011-01-01,1.15,1.15,4.63,6.53,323.39,0.854838709677419,-0.0254237288135593
"137",2010-12-01,0.62,6.56,3.53,6.56,319.7,0.0163934426229508,1.66666666666667
"138",2010-11-01,0.61,5.9,3.06,6.24,317.72,-0.371134020618557,1.76995305164319
"139",2010-10-01,0.97,5.25,2.56,5.9,315.78,0.366197183098592,1.86885245901639
"140",2010-09-01,0.71,4.24,1.96,5.32,312.76,0.479166666666667,2.00709219858156
"141",2010-08-01,0.48,3.51,1.37,4.89,310.56,4.33333333333333,2.16216216216216
"142",2010-07-01,0.09,3.02,1.82,4.47,309.08,-0.470588235294118,1.93203883495146
"143",2010-06-01,0.17,2.92,2.92,4.98,308.8,0.307692307692308,5.48888888888889
"144",2010-05-01,0.13,2.76,3.08,4.95,308.3,-0.657894736842105,7.625
"145",2010-04-01,0.38,2.62,3.25,4.75,307.89,2.16666666666667,5.89473684210526
"146",2010-03-01,0.12,2.24,3.29,4.24,306.74,-0.870967741935484,3.57142857142857
"147",2010-02-01,0.93,2.12,3.48,3.43,306.38,-0.211864406779661,0.827586206896552
"148",2010-01-01,1.18,1.18,2.6,3,303.56,2.6875,0.815384615384615
"149",2009-12-01,0.32,2.46,2,2.46,300.03,0.103448275862069,-0.694029850746269
"150",2009-11-01,0.29,2.13,1.81,2.31,299.07,-0.30952380952381,-0.728662420382166
"151",2009-10-01,0.42,1.83,1.45,2.98,298.19,0.448275862068966,-0.732064421669107
"152",2009-09-01,0.29,1.41,0.91,2.84,296.95,2.625,-0.784403669724771
"153",2009-08-01,0.08,1.11,-0.05,3.29,296.08,-0.862068965517241,-0.807291666666667
"154",2009-07-01,0.58,1.03,0.38,3.61,295.85,3.46153846153846,-0.807476635514019
"155",2009-06-01,0.13,0.45,0.45,3.44,294.14,-3.16666666666667,-0.908350305498982
"156",2009-05-01,-0.06,0.32,0.5,3.71,293.76,-0.5,-0.929046563192905
"157",2009-04-01,-0.12,0.38,1.51,4.87,293.92,-0.818181818181818,-0.888563049853372
"158",2009-03-01,-0.66,0.49,1.91,5.7,294.27,-2.29411764705882,-0.819188191881919
"159",2009-02-01,0.51,1.16,3.34,7.01,296.23,-0.215384615384615,-0.455399061032864
"160",2009-01-01,0.65,0.65,3.22,7.46,294.73,2.61111111111111,-0.453781512605042
"161",2008-12-01,0.18,8.04,2.98,8.04,292.82,-0.810526315789474,0.110497237569061
"162",2008-11-01,0.95,7.85,3.2,9.24,292.31,2.39285714285714,0.337308347529813
"163",2008-10-01,0.28,6.83,3.31,8.73,289.56,-0.621621621621622,0.269516728624535
"164",2008-09-01,0.74,6.54,3.72,8.7,288.75,0.897435897435897,0.279843444227006
"165",2008-08-01,0.39,5.76,3.55,8.25,286.64,-0.048780487804878,0.207547169811321
"166",2008-07-01,0.41,5.35,4.11,8.47,285.53,0.0512820512820512,0.286057692307692
"167",2008-06-01,0.39,4.91,4.91,9.03,284.36,-0.632075471698113,0.534375
"168",2008-05-01,1.06,4.51,5.86,8.89,283.25,0.582089552238806,0.539249146757679
"169",2008-04-01,0.67,3.41,5.24,7.94,280.27,0.175438596491228,0.244525547445255
"170",2008-03-01,0.57,2.71,4.8,8.19,278.39,-0.387096774193548,0.497237569060773
"171",2008-02-01,0.93,2.13,4.54,8.19,276.82,-0.218487394957983,0.717741935483871
"172",2008-01-01,1.19,1.19,4.19,7.61,274.27,-0.0775193798449613,0.4
"173",2007-12-01,1.29,7.24,3.92,7.24,271.04,1.74468085106383,1.61371841155235
"174",2007-11-01,0.47,5.87,2.86,5.95,267.57,0.807692307692307,1.17407407407407
"175",2007-10-01,0.26,5.38,2.56,6.04,266.32,-0.1875,1.5377358490566
"176",2007-09-01,0.32,5.11,3.24,6.1,265.64,-0.457627118644068,1.8232044198895
"177",2007-08-01,0.59,4.77,3.49,5.87,264.79,-0.365591397849462,1.78947368421053
"178",2007-07-01,0.93,4.16,3.28,5.38,263.24,2.57692307692308,1.63291139240506
"179",2007-06-01,0.26,3.2,3.2,4.49,260.81,0.444444444444445,1.13333333333333
"180",2007-05-01,0.18,2.93,3,3.69,260.13,-0.802197802197802,0.450495049504951
"181",2007-04-01,0.91,2.74,3.39,3.68,259.66,0.596491228070176,0.489130434782609
"182",2007-03-01,0.57,1.81,2.77,3.27,257.31,0.5,0.371212121212121
"183",2007-02-01,0.38,1.24,2.29,2.74,255.86,-0.552941176470588,-0.0158730158730159
"184",2007-01-01,0.85,0.85,2.03,2.5,254.89,11.1428571428571,-0.234234234234234
"185",2006-12-01,0.07,2.77,1.25,2.77,252.73,-0.875,-0.527303754266212
"186",2006-11-01,0.56,2.7,0.67,2.76,252.55,0.806451612903226,NA
"187",2006-10-01,0.31,2.12,0.27,2.83,251.14,2.1,NA
"188",2006-09-01,0.1,1.81,0.48,3.04,250.38,-0.166666666666667,NA
"189",2006-08-01,0.12,1.71,0.44,3.49,250.12,0.5,NA
"190",2006-07-01,0.08,1.58,0.46,3.95,249.81,-1.15686274509804,NA
"191",2006-06-01,-0.51,1.5,1.5,4.36,249.6,-4,NA
"192",2006-05-01,0.17,2.02,2.08,4.89,250.88,-0.673076923076923,NA
"193",2006-04-01,0.52,1.84,2.55,4.98,250.46,7.66666666666667,NA
"194",2006-03-01,0.06,1.32,2.54,4.73,249.17,-0.6,NA
"195",2006-02-01,0.15,1.26,3.04,5.8,249.02,-0.864864864864865,NA
"196",2006-01-01,1.11,1.11,3.48,5.76,248.66,17.5,NA
"197",2005-12-01,0.06,5.86,2.83,5.86,245.92,NA,NA
